8.651000E+03	-1.128154E-10
8.661000E+03	3.522941E-11
8.671000E+03	5.050621E-11
8.681000E+03	2.782663E-10
8.691000E+03	3.182883E-10
8.701000E+03	4.991479E-11
8.711000E+03	-2.246169E-10
8.721000E+03	-7.697307E-11
8.731000E+03	-1.674565E-10
8.741000E+03	-3.114264E-10
8.751000E+03	-5.192728E-10
8.761000E+03	-4.804783E-10
8.771000E+03	-4.907492E-10
8.781000E+03	-3.610240E-10
8.791000E+03	-6.837021E-10
8.801000E+03	-3.669353E-10
8.811000E+03	2.955532E-11
8.821000E+03	-2.048030E-10
8.831000E+03	-1.557938E-10
8.841000E+03	3.675105E-10
8.851000E+03	1.837195E-12
8.861000E+03	8.519648E-12
8.871000E+03	2.698872E-10
8.881000E+03	1.850996E-10
8.891000E+03	3.386176E-10
8.901000E+03	3.433237E-10
8.911000E+03	-1.149328E-10
8.921000E+03	-2.387693E-10
8.931000E+03	-1.510801E-10
8.941000E+03	-1.118270E-10
8.951000E+03	-2.850356E-11
8.961000E+03	3.372584E-10
8.971000E+03	2.711984E-10
8.981000E+03	-2.632213E-11
8.991000E+03	-2.270792E-10
9.001000E+03	-2.203789E-10
9.011000E+03	-7.985758E-12
9.021000E+03	-3.150662E-10
9.031000E+03	-1.602818E-10
9.041000E+03	-3.289745E-10
9.051000E+03	-4.604381E-10
9.061000E+03	-3.707941E-10
9.071000E+03	1.206206E-10
9.081000E+03	-5.674591E-11
9.091000E+03	-1.876678E-10
9.101000E+03	-1.791200E-10
9.111000E+03	-3.962499E-10
9.121000E+03	-4.233421E-10
9.131000E+03	-1.794808E-10
9.141000E+03	-4.068704E-10
9.151000E+03	-3.055562E-10
9.161000E+03	8.661624E-11
9.171000E+03	-2.866484E-10
9.181000E+03	-3.798471E-10
9.191000E+03	-2.720562E-10
9.201000E+03	-4.107876E-11
9.211000E+03	1.490453E-10
9.221000E+03	2.401868E-10
9.231000E+03	6.347265E-10
9.241000E+03	5.969594E-10
9.251000E+03	1.048811E-09
9.261000E+03	1.139933E-09
9.271000E+03	1.187710E-09
9.281000E+03	8.300789E-10
9.291000E+03	7.054558E-10
9.301000E+03	5.859710E-10
9.311000E+03	5.312072E-10
9.321000E+03	5.153076E-10
9.331000E+03	5.887576E-10
9.341000E+03	5.919588E-10
9.351000E+03	-1.959172E-11
9.361000E+03	-4.380882E-11
9.371000E+03	-3.805167E-11
9.381000E+03	-2.090022E-10
9.391000E+03	-3.411121E-10
9.401000E+03	-3.006089E-10
9.411000E+03	-2.330256E-10
9.421000E+03	-6.205000E-12
9.431000E+03	-3.837849E-11
9.441000E+03	2.087172E-10
9.451000E+03	1.604639E-10
9.461000E+03	1.462475E-10
9.471000E+03	1.983986E-10
9.481000E+03	1.975917E-10
9.491000E+03	5.326287E-11
9.501000E+03	1.220210E-10
9.511000E+03	4.340744E-11
9.521000E+03	1.757553E-10
9.531000E+03	4.813061E-10
9.541000E+03	4.488524E-10
9.551000E+03	4.608571E-10
9.561000E+03	4.594942E-10
9.571000E+03	5.091609E-10
9.581000E+03	4.740138E-10
9.591000E+03	6.730416E-11
9.601000E+03	1.192330E-10
9.611000E+03	1.042717E-10
9.621000E+03	1.883437E-10
9.631000E+03	1.539101E-10
9.641000E+03	-5.066360E-12
9.651000E+03	2.823486E-10
9.661000E+03	2.442215E-11
9.671000E+03	-1.613493E-10
9.681000E+03	1.982697E-10
9.691000E+03	2.121799E-11
9.701000E+03	-1.810979E-10
9.711000E+03	-1.330791E-10
9.721000E+03	-1.220726E-10
9.731000E+03	-9.844899E-11
9.741000E+03	-3.612068E-10
9.751000E+03	-5.366086E-10
9.761000E+03	-5.562779E-10
9.771000E+03	-3.803815E-10
9.781000E+03	-4.019384E-10
9.791000E+03	-5.736499E-10
9.801000E+03	-6.776456E-10
9.811000E+03	-7.303113E-10
9.821000E+03	-8.906821E-10
9.831000E+03	-8.039289E-10
9.841000E+03	-9.271828E-10
9.851000E+03	-9.373242E-10
9.861000E+03	-7.936967E-10
9.871000E+03	-1.157909E-09
9.881000E+03	-1.069240E-09
9.891000E+03	-8.205236E-10
9.901000E+03	-5.198394E-10
9.911000E+03	-4.338528E-10
9.921000E+03	-2.657733E-10
9.931000E+03	-2.003124E-10
9.941000E+03	-5.184070E-10
9.951000E+03	-4.027686E-10
9.961000E+03	-4.669396E-10
9.971000E+03	-3.723634E-10
9.981000E+03	-2.678654E-10
9.991000E+03	-2.056203E-10
